order_item_id,order_id,item_name,item_price,quantity
10743,5386,Sandwich,143,2
10744,5386,Sandwich,256,1
10745,5387,Fried Rice,131,3
10746,5387,Sandwich,263,1
10747,5388,Dosa,226,2
10748,5389,Sandwich,179,3
10749,5389,Burger,397,2
10750,5390,Cake,89,3
10751,5390,Dosa,125,2
10752,5391,Sandwich,286,3
10753,5391,Fried Rice,206,1
10754,5391,Biryani,106,2
10755,5392,Burger,233,2
10756,5393,Cake,161,2
10757,5393,Rolls,270,3
10758,5394,Sandwich,234,2
10759,5395,Sandwich,246,3
10760,5396,Cake,80,2
10761,5397,Rolls,323,2
10762,5397,Sandwich,317,1
10763,5397,Pasta,86,2
10764,5398,Pizza,158,3
10765,5398,Sandwich,118,2
10766,5398,Ice Cream,274,2
10767,5399,Cake,236,2
10768,5400,Sandwich,350,1
10769,5401,Dosa,125,3
10770,5401,Biryani,189,2
10771,5401,Rolls,179,1
10772,5402,Ice Cream,188,3
10773,5402,Biryani,142,3
10774,5402,Rolls,104,3
10775,5403,Pasta,100,3
10776,5403,Pasta,305,1
10777,5403,Sandwich,210,1
10778,5404,Biryani,257,3
10779,5404,Sandwich,205,1
10780,5405,Biryani,254,2
10781,5406,Sandwich,240,3
10782,5406,Biryani,130,2
10783,5406,Rolls,184,3
10784,5407,Rolls,321,3
10785,5408,Rolls,370,3
10786,5408,Pizza,91,3
10787,5409,Cake,246,1
10788,5409,Ice Cream,363,3
10789,5410,Biryani,90,1
10790,5410,Pasta,311,1
10791,5411,Cake,393,3
10792,5411,Fried Rice,335,1
10793,5411,Dosa,155,1
10794,5412,Pizza,186,2
10795,5412,Ice Cream,353,1
10796,5412,Sandwich,165,3
10797,5413,Dosa,162,2
10798,5413,Pasta,88,3
10799,5414,Pizza,360,2
10800,5414,Pasta,105,3
10801,5415,Burger,298,1
10802,5415,Rolls,105,1
10803,5415,Dosa,196,3
10804,5416,Sandwich,275,3
10805,5416,Rolls,229,2
10806,5417,Rolls,388,1
10807,5417,Burger,206,3
10808,5418,Dosa,391,1
10809,5419,Dosa,116,1
10810,5420,Ice Cream,126,3
10811,5421,Pasta,271,1
10812,5421,Rolls,170,2
10813,5421,Sandwich,225,2
10814,5422,Dosa,316,1
10815,5423,Biryani,138,3
10816,5423,Ice Cream,338,3
10817,5424,Rolls,175,1
10818,5424,Dosa,351,1
10819,5425,Rolls,269,1
10820,5426,Ice Cream,228,1
10821,5426,Dosa,130,1
10822,5426,Biryani,164,1
10823,5427,Fried Rice,347,3
10824,5427,Sandwich,291,2
10825,5428,Sandwich,271,3
10826,5428,Pizza,336,2
10827,5428,Sandwich,252,1
10828,5429,Sandwich,141,1
10829,5430,Biryani,323,1
10830,5430,Pizza,235,3
10831,5431,Burger,359,3
10832,5431,Pasta,107,2
10833,5431,Rolls,169,1
10834,5432,Cake,309,2
10835,5432,Fried Rice,346,2
10836,5432,Biryani,111,2
10837,5433,Burger,367,3
10838,5433,Burger,209,3
10839,5433,Sandwich,240,3
10840,5434,Dosa,168,3
10841,5435,Burger,344,3
10842,5436,Burger,397,2
10843,5436,Biryani,290,2
10844,5436,Ice Cream,338,2
10845,5437,Pasta,165,1
10846,5438,Fried Rice,303,3
10847,5438,Dosa,128,3
10848,5439,Pasta,92,3
10849,5439,Fried Rice,250,2
10850,5440,Burger,255,2
10851,5440,Sandwich,237,3
10852,5441,Fried Rice,386,2
10853,5441,Cake,226,3
10854,5441,Sandwich,253,1
10855,5442,Pasta,158,2
10856,5442,Biryani,348,3
10857,5443,Burger,188,2
10858,5443,Rolls,123,3
10859,5444,Ice Cream,83,2
10860,5444,Fried Rice,125,3
10861,5444,Burger,253,1
10862,5445,Ice Cream,200,3
10863,5446,Sandwich,334,2
10864,5446,Burger,257,2
10865,5447,Pasta,317,1
10866,5448,Rolls,288,2
10867,5449,Sandwich,151,2
10868,5450,Sandwich,314,3
10869,5451,Sandwich,123,3
10870,5451,Ice Cream,263,1
10871,5451,Cake,165,1
10872,5452,Burger,338,2
10873,5452,Rolls,362,1
10874,5452,Burger,213,3
10875,5453,Fried Rice,279,3
10876,5454,Dosa,366,1
10877,5455,Pasta,216,3
10878,5455,Fried Rice,156,3
10879,5455,Ice Cream,97,2
10880,5456,Sandwich,227,1
10881,5456,Burger,265,1
10882,5457,Dosa,192,1
10883,5458,Pizza,185,1
10884,5459,Fried Rice,397,1
10885,5459,Ice Cream,197,2
10886,5460,Biryani,283,1
10887,5460,Sandwich,287,1
10888,5461,Cake,367,1
10889,5461,Pasta,196,3
10890,5461,Burger,313,3
10891,5462,Sandwich,287,3
10892,5463,Ice Cream,177,3
10893,5464,Pizza,321,2
10894,5465,Burger,249,1
10895,5466,Fried Rice,179,1
10896,5466,Pizza,316,3
10897,5466,Cake,100,3
10898,5467,Burger,235,3
10899,5467,Pizza,390,2
10900,5467,Ice Cream,365,3
10901,5468,Burger,353,2
10902,5468,Fried Rice,328,2
10903,5468,Sandwich,359,2
10904,5469,Sandwich,343,1
10905,5469,Cake,384,3
10906,5470,Pizza,300,2
10907,5470,Biryani,388,1
10908,5470,Rolls,284,1
10909,5471,Rolls,226,2
10910,5472,Burger,159,3
10911,5472,Sandwich,115,1
10912,5472,Rolls,211,3
10913,5473,Burger,135,2
10914,5473,Cake,343,1
10915,5474,Dosa,114,3
10916,5474,Rolls,225,3
10917,5474,Dosa,301,1
10918,5475,Sandwich,334,2
10919,5475,Pizza,351,2
10920,5475,Cake,312,3
10921,5476,Ice Cream,108,2
10922,5477,Sandwich,176,2
10923,5477,Fried Rice,294,1
10924,5478,Dosa,392,1
10925,5478,Dosa,258,1
10926,5478,Dosa,107,2
10927,5479,Ice Cream,204,1
10928,5479,Sandwich,336,1
10929,5479,Biryani,278,3
10930,5480,Dosa,263,2
10931,5480,Ice Cream,182,3
10932,5481,Ice Cream,221,2
10933,5482,Ice Cream,296,2
10934,5482,Sandwich,192,1
10935,5483,Pasta,154,2
10936,5484,Fried Rice,94,1
10937,5484,Cake,190,1
10938,5484,Ice Cream,326,1
10939,5485,Biryani,192,2
10940,5485,Dosa,396,3
10941,5485,Sandwich,361,1
10942,5486,Sandwich,262,1
10943,5486,Biryani,151,3
10944,5486,Dosa,241,2
10945,5487,Fried Rice,270,2
10946,5487,Fried Rice,257,1
10947,5487,Pizza,352,1
10948,5488,Burger,374,1
10949,5489,Fried Rice,137,1
10950,5489,Dosa,354,2
10951,5489,Rolls,278,2
10952,5490,Sandwich,101,2
10953,5490,Pizza,245,1
10954,5490,Fried Rice,342,1
10955,5491,Pasta,145,1
10956,5491,Pizza,200,3
10957,5491,Burger,394,3
10958,5492,Pizza,200,1
10959,5492,Rolls,336,3
10960,5493,Dosa,152,1
10961,5493,Dosa,399,1
10962,5493,Biryani,287,1
10963,5494,Biryani,329,3
10964,5494,Biryani,248,3
10965,5494,Ice Cream,114,2
10966,5495,Ice Cream,190,3
10967,5495,Rolls,352,3
10968,5496,Ice Cream,323,1
10969,5496,Burger,358,1
10970,5497,Ice Cream,219,1
10971,5498,Pizza,240,2
10972,5498,Cake,89,2
10973,5499,Ice Cream,296,3
10974,5499,Ice Cream,218,3
10975,5500,Rolls,386,3
10976,5500,Cake,326,3
10977,5500,Dosa,229,1
10978,5501,Fried Rice,354,3
10979,5501,Dosa,342,1
10980,5502,Rolls,216,2
10981,5502,Ice Cream,277,2
10982,5503,Fried Rice,253,1
10983,5504,Biryani,88,3
10984,5504,Sandwich,101,1
10985,5505,Rolls,334,1
10986,5506,Pasta,132,2
10987,5507,Ice Cream,140,3
10988,5507,Pizza,161,3
10989,5508,Cake,336,3
10990,5508,Biryani,251,2
10991,5508,Pizza,291,2
10992,5509,Sandwich,360,2
10993,5510,Ice Cream,86,2
10994,5511,Cake,114,3
10995,5511,Fried Rice,174,1
10996,5512,Fried Rice,320,2
10997,5513,Burger,372,1
10998,5513,Rolls,212,3
10999,5513,Pasta,108,2
11000,5514,Burger,302,2
11001,5514,Burger,204,3
11002,5514,Cake,251,2
11003,5515,Pizza,112,3
11004,5515,Fried Rice,380,1
11005,5516,Dosa,277,3
11006,5517,Fried Rice,306,3
11007,5517,Cake,170,2
11008,5517,Pizza,96,3
11009,5518,Burger,255,1
11010,5518,Pizza,373,1
11011,5518,Burger,178,3
11012,5519,Biryani,385,1
11013,5520,Fried Rice,210,2
11014,5520,Biryani,381,1
11015,5520,Biryani,380,1
11016,5521,Ice Cream,131,2
11017,5522,Biryani,381,1
11018,5523,Rolls,239,2
11019,5524,Sandwich,98,1
11020,5525,Biryani,259,3
11021,5525,Pizza,269,1
11022,5526,Cake,316,3
11023,5526,Pizza,177,3
11024,5527,Rolls,192,2
11025,5527,Sandwich,373,3
11026,5527,Fried Rice,308,3
11027,5528,Cake,172,1
11028,5528,Burger,236,1
11029,5529,Burger,121,2
11030,5529,Ice Cream,119,2
11031,5530,Ice Cream,240,1
11032,5530,Sandwich,345,1
11033,5530,Biryani,95,3
11034,5531,Biryani,253,1
11035,5532,Fried Rice,324,1
11036,5532,Sandwich,151,2
11037,5533,Pizza,84,3
11038,5534,Pasta,229,1
11039,5534,Pasta,243,3
11040,5534,Pizza,107,3
11041,5535,Sandwich,220,2
11042,5536,Pizza,148,2
11043,5537,Pizza,176,1
11044,5537,Pizza,121,1
11045,5537,Pizza,383,1
11046,5538,Dosa,327,1
11047,5538,Sandwich,174,2
11048,5539,Sandwich,255,2
11049,5539,Rolls,115,3
11050,5539,Rolls,364,2
11051,5540,Biryani,200,2
11052,5540,Biryani,88,1
11053,5540,Ice Cream,84,3
11054,5541,Cake,325,3
11055,5542,Ice Cream,222,3
11056,5542,Pizza,338,3
11057,5542,Biryani,181,3
11058,5543,Cake,83,3
11059,5543,Pizza,242,2
11060,5544,Rolls,99,2
11061,5544,Rolls,264,3
11062,5544,Burger,349,1
11063,5545,Cake,93,3
11064,5546,Sandwich,137,1
11065,5546,Cake,198,3
11066,5546,Ice Cream,344,3
11067,5547,Fried Rice,183,2
11068,5547,Biryani,241,2
11069,5547,Rolls,103,2
11070,5548,Burger,375,3
11071,5549,Fried Rice,146,1
11072,5550,Sandwich,131,3
11073,5550,Ice Cream,150,1
11074,5551,Dosa,164,2
11075,5551,Cake,92,1
11076,5551,Sandwich,209,2
11077,5552,Pizza,350,3
11078,5552,Rolls,353,1
11079,5553,Fried Rice,365,2
11080,5553,Fried Rice,212,1
11081,5554,Cake,343,2
11082,5554,Biryani,169,2
11083,5554,Pasta,259,2
11084,5555,Sandwich,362,3
11085,5555,Burger,251,3
11086,5555,Ice Cream,148,3
11087,5556,Burger,122,2
11088,5556,Burger,370,3
11089,5557,Pasta,309,2
11090,5557,Pasta,385,2
11091,5558,Burger,308,3
11092,5559,Dosa,233,1
11093,5560,Pasta,230,2
11094,5561,Sandwich,351,1
11095,5561,Cake,314,3
11096,5561,Biryani,219,2
11097,5562,Ice Cream,137,1
11098,5563,Burger,226,1
11099,5564,Pasta,145,1
11100,5565,Ice Cream,187,1
11101,5566,Cake,266,1
11102,5567,Burger,234,1
11103,5568,Pasta,259,1
11104,5568,Cake,258,2
11105,5568,Burger,219,1
11106,5569,Ice Cream,299,3
11107,5569,Sandwich,238,3
11108,5570,Pizza,336,3
11109,5570,Sandwich,80,1
11110,5570,Ice Cream,123,1
11111,5571,Pizza,254,3
11112,5572,Fried Rice,192,1
11113,5572,Pasta,164,2
11114,5572,Cake,353,3
11115,5573,Dosa,298,3
11116,5573,Fried Rice,203,3
11117,5573,Cake,387,1
11118,5574,Rolls,344,2
11119,5574,Rolls,292,3
11120,5574,Pasta,357,3
11121,5575,Pasta,287,3
11122,5575,Pizza,270,3
11123,5576,Cake,115,1
11124,5576,Sandwich,126,2
11125,5577,Burger,315,3
11126,5577,Rolls,176,2
11127,5578,Rolls,382,3
11128,5578,Dosa,261,2
11129,5579,Biryani,243,2
11130,5579,Fried Rice,174,2
11131,5580,Pasta,383,3
11132,5581,Burger,386,1
11133,5581,Biryani,198,1
11134,5581,Pizza,143,3
11135,5582,Dosa,346,1
11136,5582,Pizza,133,3
11137,5583,Sandwich,208,1
11138,5584,Pasta,108,3
11139,5585,Fried Rice,145,3
11140,5586,Cake,150,3
11141,5586,Dosa,140,1
11142,5586,Rolls,322,3
11143,5587,Ice Cream,168,3
11144,5587,Ice Cream,124,3
11145,5587,Pasta,368,1
11146,5588,Fried Rice,274,3
11147,5588,Rolls,219,2
11148,5588,Fried Rice,321,3
11149,5589,Dosa,91,1
11150,5589,Pizza,184,1
11151,5590,Cake,207,1
11152,5591,Rolls,124,2
11153,5592,Ice Cream,130,1
11154,5592,Pasta,364,2
11155,5593,Burger,241,1
11156,5593,Ice Cream,200,1
11157,5593,Burger,269,1
11158,5594,Burger,158,3
11159,5594,Pizza,196,1
11160,5595,Sandwich,309,3
11161,5596,Dosa,152,3
11162,5596,Pizza,236,3
11163,5596,Sandwich,390,2
11164,5597,Biryani,326,3
11165,5598,Fried Rice,194,3
11166,5598,Rolls,319,1
11167,5598,Fried Rice,291,3
11168,5599,Ice Cream,260,3
11169,5600,Dosa,131,2
11170,5601,Sandwich,247,3
11171,5602,Sandwich,140,1
11172,5602,Cake,94,1
11173,5602,Fried Rice,376,2
11174,5603,Pizza,251,3
11175,5604,Burger,123,2
11176,5604,Cake,273,2
11177,5604,Cake,83,1
11178,5605,Burger,182,2
11179,5606,Biryani,342,2
11180,5606,Pasta,190,3
11181,5607,Dosa,227,3
11182,5608,Pasta,235,2
11183,5608,Fried Rice,210,1
11184,5609,Fried Rice,271,1
11185,5609,Burger,115,1
11186,5609,Ice Cream,242,2
11187,5610,Pasta,218,2
11188,5610,Dosa,80,1
11189,5610,Cake,204,1
11190,5611,Pasta,381,3
11191,5612,Ice Cream,286,2
11192,5612,Biryani,322,2
11193,5613,Sandwich,238,2
11194,5614,Dosa,199,1
11195,5614,Biryani,334,1
11196,5614,Sandwich,207,3
11197,5615,Fried Rice,116,3
11198,5616,Sandwich,286,1
11199,5616,Pasta,250,3
11200,5617,Fried Rice,268,2
11201,5617,Pasta,373,2
11202,5617,Pasta,207,1
11203,5618,Burger,103,2
11204,5619,Dosa,152,1
11205,5619,Dosa,219,1
11206,5620,Burger,296,1
11207,5621,Rolls,232,3
11208,5621,Sandwich,348,1
11209,5622,Burger,152,1
11210,5622,Cake,203,2
11211,5623,Biryani,92,3
11212,5624,Pasta,286,3
11213,5624,Sandwich,356,1
11214,5624,Fried Rice,277,2
11215,5625,Biryani,104,2
11216,5625,Ice Cream,98,3
11217,5626,Burger,318,2
11218,5626,Dosa,194,1
11219,5627,Ice Cream,172,2
11220,5628,Pizza,337,2
11221,5628,Sandwich,144,2
11222,5629,Cake,147,1
11223,5629,Ice Cream,260,3
11224,5629,Sandwich,201,1
11225,5630,Biryani,314,2
11226,5631,Dosa,397,1
11227,5631,Sandwich,387,2
11228,5631,Pizza,175,1
11229,5632,Pasta,138,3
11230,5633,Ice Cream,101,1
11231,5633,Biryani,125,3
11232,5634,Sandwich,131,1
11233,5634,Fried Rice,252,1
11234,5635,Sandwich,260,3
11235,5635,Rolls,97,1
11236,5635,Sandwich,193,2
11237,5636,Ice Cream,120,1
11238,5637,Burger,196,3
11239,5637,Sandwich,99,3
11240,5638,Rolls,227,1
11241,5638,Pasta,217,2
11242,5639,Pasta,281,1
11243,5640,Dosa,286,3
11244,5641,Biryani,217,1
11245,5642,Fried Rice,244,2
11246,5642,Pasta,366,3
11247,5643,Rolls,90,2
11248,5643,Rolls,229,1
11249,5643,Biryani,372,3
11250,5644,Sandwich,212,3
11251,5645,Biryani,107,1
11252,5646,Fried Rice,398,3
11253,5647,Sandwich,268,2
11254,5647,Dosa,290,1
11255,5648,Sandwich,209,3
11256,5648,Biryani,299,1
11257,5649,Sandwich,290,1
11258,5649,Dosa,372,3
11259,5649,Burger,202,1
11260,5650,Dosa,327,1
11261,5650,Pizza,348,1
11262,5651,Fried Rice,264,3
11263,5651,Biryani,380,1
11264,5652,Sandwich,235,1
11265,5652,Pizza,177,1
11266,5652,Pasta,397,1
11267,5653,Pasta,314,3
11268,5654,Biryani,235,1
11269,5655,Dosa,191,2
11270,5655,Biryani,208,2
11271,5656,Burger,176,3
11272,5656,Rolls,191,1
11273,5657,Dosa,353,3
11274,5657,Dosa,268,2
11275,5657,Dosa,275,1
11276,5658,Cake,162,1
11277,5659,Dosa,262,2
11278,5659,Sandwich,92,1
11279,5659,Biryani,296,3
11280,5660,Pasta,107,1
11281,5660,Burger,271,3
11282,5660,Ice Cream,282,1
11283,5661,Pasta,212,2
11284,5661,Cake,314,2
11285,5661,Rolls,99,2
11286,5662,Pasta,200,2
11287,5662,Ice Cream,115,2
11288,5662,Rolls,191,2
11289,5663,Burger,279,2
11290,5663,Sandwich,275,3
11291,5663,Pasta,201,1
11292,5664,Pasta,280,3
11293,5664,Ice Cream,195,3
11294,5665,Pizza,91,2
11295,5666,Cake,147,1
11296,5667,Biryani,302,2
11297,5668,Cake,309,2
11298,5669,Dosa,288,3
11299,5670,Sandwich,168,2
11300,5671,Dosa,231,3
11301,5672,Biryani,331,2
11302,5673,Dosa,171,1
11303,5673,Rolls,171,3
11304,5673,Burger,179,2
11305,5674,Burger,261,1
11306,5674,Pizza,267,1
11307,5675,Sandwich,233,3
11308,5675,Rolls,365,1
11309,5675,Biryani,372,3
11310,5676,Pizza,148,1
11311,5676,Dosa,233,3
11312,5677,Biryani,301,3
11313,5678,Ice Cream,339,1
11314,5679,Rolls,238,2
11315,5680,Burger,195,3
11316,5681,Ice Cream,197,2
11317,5681,Dosa,385,3
11318,5681,Pasta,296,2
11319,5682,Ice Cream,349,3
11320,5682,Biryani,229,2
11321,5682,Burger,269,2
11322,5683,Dosa,367,1
11323,5684,Fried Rice,376,3
11324,5685,Ice Cream,194,2
11325,5685,Rolls,138,3
11326,5686,Dosa,154,1
11327,5686,Pizza,82,3
11328,5687,Dosa,371,3
11329,5687,Fried Rice,242,3
11330,5688,Sandwich,364,1
11331,5688,Sandwich,269,3
11332,5689,Dosa,168,3
11333,5689,Biryani,397,3
11334,5689,Biryani,388,3
11335,5690,Ice Cream,151,3
11336,5691,Dosa,296,3
11337,5691,Sandwich,189,1
11338,5692,Burger,147,1
11339,5692,Burger,351,1
11340,5692,Sandwich,346,2
11341,5693,Pasta,366,2
11342,5693,Pasta,359,3
11343,5693,Biryani,253,1
11344,5694,Pasta,219,3
11345,5694,Burger,113,2
11346,5695,Dosa,100,2
11347,5695,Pizza,85,3
11348,5696,Rolls,86,3
11349,5696,Pizza,357,3
11350,5697,Ice Cream,117,2
11351,5697,Pizza,247,1
11352,5697,Fried Rice,180,2
11353,5698,Ice Cream,111,1
11354,5698,Fried Rice,288,2
11355,5698,Biryani,166,1
11356,5699,Ice Cream,375,2
11357,5699,Fried Rice,333,2
11358,5700,Sandwich,375,1
11359,5700,Rolls,150,2
11360,5701,Pasta,152,2
11361,5701,Pizza,330,1
11362,5702,Dosa,103,1
11363,5702,Cake,289,3
11364,5702,Pasta,310,3
11365,5703,Pizza,168,3
11366,5703,Burger,168,1
11367,5704,Ice Cream,342,3
11368,5705,Burger,381,3
11369,5705,Pasta,163,3
11370,5706,Burger,378,1
11371,5706,Dosa,110,1
11372,5706,Pasta,335,2
11373,5707,Ice Cream,252,2
11374,5707,Pasta,143,3
11375,5708,Sandwich,269,1
11376,5708,Biryani,389,3
11377,5708,Pasta,183,2
11378,5709,Fried Rice,204,1
11379,5709,Rolls,88,1
11380,5709,Ice Cream,173,1
11381,5710,Ice Cream,101,2
11382,5710,Ice Cream,283,3
11383,5711,Sandwich,334,3
11384,5712,Sandwich,308,2
11385,5712,Pizza,358,3
11386,5713,Sandwich,268,2
11387,5713,Cake,201,1
11388,5714,Biryani,252,2
11389,5715,Dosa,251,2
11390,5716,Pizza,295,1
11391,5717,Sandwich,363,2
11392,5718,Cake,166,2
11393,5718,Dosa,319,2
11394,5718,Pasta,190,2
11395,5719,Rolls,322,2
11396,5720,Dosa,209,3
11397,5720,Sandwich,369,2
11398,5721,Burger,347,3
11399,5721,Pizza,391,1
11400,5721,Ice Cream,351,2
11401,5722,Sandwich,218,2
11402,5722,Rolls,237,2
11403,5723,Sandwich,97,2
11404,5723,Pizza,88,1
11405,5723,Pasta,193,2
11406,5724,Sandwich,344,1
11407,5724,Biryani,171,2
11408,5725,Dosa,397,3
11409,5726,Biryani,207,3
11410,5726,Pasta,341,3
11411,5726,Rolls,333,2
11412,5727,Cake,261,1
11413,5727,Dosa,239,3
11414,5728,Pizza,224,3
11415,5729,Sandwich,237,3
11416,5729,Biryani,170,1
11417,5730,Fried Rice,390,3
11418,5731,Rolls,175,3
11419,5731,Biryani,354,3
11420,5731,Burger,331,3
11421,5732,Rolls,375,2
11422,5732,Pizza,137,3
11423,5732,Ice Cream,380,2
11424,5733,Pasta,177,2
11425,5734,Burger,131,3
11426,5734,Dosa,106,1
11427,5734,Rolls,195,1
11428,5735,Fried Rice,121,2
11429,5736,Ice Cream,106,2
11430,5736,Burger,260,1
11431,5737,Cake,315,2
11432,5737,Fried Rice,242,1
11433,5737,Biryani,197,2
11434,5738,Cake,313,3
11435,5739,Cake,190,3
11436,5739,Pizza,359,1
11437,5740,Pizza,260,3
11438,5740,Rolls,86,3
11439,5740,Pizza,86,2
11440,5741,Cake,341,3
11441,5742,Pasta,184,1
11442,5742,Rolls,207,2
11443,5742,Dosa,181,1
11444,5743,Sandwich,180,3
11445,5744,Pizza,159,3
11446,5744,Dosa,317,3
11447,5744,Pasta,133,1
11448,5745,Rolls,258,1
11449,5746,Ice Cream,142,2
11450,5746,Rolls,170,2
11451,5747,Dosa,108,3
11452,5747,Biryani,392,1
11453,5748,Burger,181,1
11454,5748,Dosa,198,2
11455,5749,Fried Rice,183,2
11456,5750,Fried Rice,384,3
11457,5751,Cake,158,3
11458,5751,Sandwich,219,3
11459,5751,Pizza,192,2
11460,5752,Pizza,190,1
11461,5753,Cake,244,1
11462,5754,Rolls,80,1
11463,5754,Pizza,144,3
11464,5754,Pizza,359,1
11465,5755,Sandwich,182,3
11466,5755,Rolls,203,1
11467,5756,Fried Rice,129,2
11468,5756,Burger,345,3
11469,5756,Fried Rice,342,2
11470,5757,Pizza,314,3
11471,5757,Ice Cream,386,3
11472,5757,Sandwich,204,3
11473,5758,Biryani,374,3
11474,5759,Biryani,112,2
11475,5760,Rolls,148,3
11476,5761,Fried Rice,267,2
11477,5761,Dosa,298,2
11478,5761,Pizza,376,3
11479,5762,Rolls,131,1
11480,5762,Rolls,383,3
11481,5762,Cake,178,2
11482,5763,Pizza,307,2
11483,5763,Fried Rice,311,2
11484,5763,Dosa,138,1
11485,5764,Burger,139,3
11486,5764,Pasta,224,3
11487,5764,Burger,211,3
11488,5765,Fried Rice,141,3
11489,5765,Dosa,102,1
11490,5766,Sandwich,307,2
11491,5766,Pasta,137,3
11492,5767,Burger,100,3
11493,5767,Burger,129,2
11494,5767,Ice Cream,322,1
11495,5768,Dosa,348,1
11496,5768,Fried Rice,299,1
11497,5768,Dosa,380,1
11498,5769,Sandwich,116,2
11499,5770,Burger,277,1
11500,5771,Fried Rice,251,2
11501,5771,Fried Rice,310,2
11502,5772,Rolls,163,1
11503,5772,Ice Cream,381,3
11504,5772,Biryani,329,3
11505,5773,Cake,164,2
11506,5773,Sandwich,336,1
11507,5774,Fried Rice,273,2
11508,5774,Ice Cream,136,3
11509,5775,Cake,87,3
11510,5776,Biryani,319,3
11511,5776,Sandwich,323,1
11512,5776,Rolls,151,1
11513,5777,Dosa,338,1
11514,5778,Pasta,358,3
11515,5779,Ice Cream,233,1
11516,5779,Cake,160,1
11517,5780,Dosa,107,2
11518,5781,Dosa,354,1
11519,5781,Burger,246,3
11520,5781,Fried Rice,341,1
11521,5782,Biryani,131,1
11522,5783,Ice Cream,115,2
11523,5783,Dosa,186,1
11524,5783,Pizza,122,3
11525,5784,Biryani,171,3
11526,5785,Biryani,285,2
11527,5785,Rolls,278,1
11528,5785,Ice Cream,120,3
11529,5786,Sandwich,248,1
11530,5786,Pizza,309,1
11531,5786,Rolls,181,1
11532,5787,Fried Rice,365,1
11533,5787,Dosa,335,2
11534,5787,Ice Cream,237,1
11535,5788,Pasta,175,1
11536,5788,Burger,140,1
11537,5788,Fried Rice,98,2
11538,5789,Burger,227,2
11539,5790,Pizza,364,3
11540,5790,Fried Rice,104,1
11541,5790,Ice Cream,134,1
11542,5791,Pasta,204,1
11543,5791,Fried Rice,376,2
11544,5792,Sandwich,307,3
11545,5792,Cake,272,3
11546,5793,Ice Cream,180,2
11547,5793,Dosa,139,2
11548,5793,Pasta,354,1
11549,5794,Fried Rice,97,3
11550,5794,Cake,306,3
11551,5794,Burger,144,1
11552,5795,Burger,231,2
11553,5796,Sandwich,303,3
11554,5796,Biryani,297,1
11555,5796,Biryani,277,2
11556,5797,Sandwich,188,3
11557,5797,Ice Cream,308,3
11558,5798,Fried Rice,365,3
11559,5799,Dosa,155,3
11560,5800,Fried Rice,157,3
11561,5800,Fried Rice,393,1
11562,5801,Biryani,188,2
11563,5801,Fried Rice,311,1
11564,5802,Dosa,256,3
11565,5802,Ice Cream,128,3
11566,5803,Dosa,390,1
11567,5803,Pasta,329,2
11568,5804,Cake,364,2
11569,5804,Cake,163,3
11570,5804,Sandwich,250,1
11571,5805,Biryani,215,1
11572,5805,Pasta,88,2
11573,5805,Biryani,112,2
11574,5806,Sandwich,301,2
11575,5806,Dosa,311,3
11576,5806,Cake,162,2
11577,5807,Sandwich,207,1
11578,5807,Burger,167,3
11579,5807,Fried Rice,108,3
11580,5808,Sandwich,355,2
11581,5808,Fried Rice,116,1
11582,5808,Rolls,295,1
11583,5809,Biryani,329,1
11584,5809,Fried Rice,94,3
11585,5809,Cake,84,2
11586,5810,Dosa,310,1
11587,5811,Biryani,382,2
11588,5812,Fried Rice,215,2
11589,5813,Pizza,166,1
11590,5813,Cake,372,2
11591,5814,Sandwich,89,3
11592,5814,Dosa,147,3
11593,5815,Cake,382,1
11594,5815,Rolls,279,3
11595,5816,Fried Rice,360,2
11596,5816,Pizza,225,3
11597,5817,Burger,282,3
11598,5817,Ice Cream,246,2
11599,5818,Biryani,316,2
11600,5818,Cake,262,3
11601,5819,Cake,192,1
11602,5820,Pizza,257,2
11603,5821,Rolls,241,1
11604,5821,Burger,100,1
11605,5821,Dosa,139,1
11606,5822,Dosa,98,3
11607,5822,Ice Cream,328,2
11608,5823,Pasta,182,2
11609,5823,Burger,347,1
11610,5824,Pasta,82,3
11611,5824,Rolls,183,3
11612,5825,Sandwich,232,3
11613,5825,Dosa,319,3
11614,5826,Dosa,237,3
11615,5826,Pizza,266,1
11616,5826,Rolls,260,2
11617,5827,Sandwich,279,1
